Gene,Sample_1,Sample_2
ENSG00000139269,51.7413596342,45.8791739653
ENSG00000139278,1110.487778065,1177.140789376
ENSG00000139289,163.5702923668,187.0167095222
ENSG00000139292,45.0768091853,48.297608341
ENSG00000139318,391.7288869559,624.9039366874
ENSG00000139329,5.2642980576,5.9087865872
ENSG00000139330,68.0827960137,59.2373848439
ENSG00000139343,2034.397472301,1766.16420418
ENSG00000139352,65.9079434162,67.7720795632
ENSG00000139433,273.507942052,283.911503441
ENSG00000139436,195.2212868539,232.829570342
ENSG00000139505,659.191799249,755.436854022
ENSG00000139508,482.9380312099,517.7621731356
ENSG00000139514,355.621051356,364.667543491
ENSG00000139515,62.7349594257,59.1034980376
ENSG00000139531,180.8315344864,256.61954421
ENSG00000139546,556.843326396,543.630148514
ENSG00000139547,73.9755240224,81.9014588666
ENSG00000139567,105.5938758073,114.1969422042
ENSG00000139574,22.3699260979,29.7125534959
ENSG00000139597,620.746228596,729.455382184
ENSG00000139613,556.306313697,541.164454757
ENSG00000139618,96.4866503486,107.912753868
ENSG00000139625,173.7176013771,165.8544829543
ENSG00000139626,1832.893433729,1797.8230556666
ENSG00000139629,366.560945242,446.953714685
ENSG00000139631,177.1699668944,192.573941667
ENSG00000139636,570.976864499,657.553011077
ENSG00000139637,749.540618618,642.29720467
ENSG00000139641,1437.306930907,1393.514470742
ENSG00000139644,4885.53743091,4810.19388874
ENSG00000139679,819.656432996,935.2744393984
ENSG00000139684,1546.238546705,1543.386020609
ENSG00000139687,541.513070424,513.569907985
ENSG00000139718,1760.930113493,1572.971754794
ENSG00000139719,177.821445565,185.653143661
ENSG00000139722,345.704514326,428.08225878
ENSG00000139725,1006.85674368,1137.250400975
ENSG00000139726,1530.22759158,1390.471005557
ENSG00000139746,818.388382101,910.578819584
ENSG00000139793,318.6967633037,385.8655548978
ENSG00000139832,309.642965351,371.502704766
ENSG00000139842,591.946412814,569.370895924
ENSG00000139874,26.3835852162,28.501038758300002
ENSG00000139910,46.2687582321,43.6455242701
ENSG00000139921,1408.647263993,1389.682053428
ENSG00000139946,183.9816413085,262.4658612527
ENSG00000139970,67.3671481311,172.628170278
ENSG00000139974,191.6421827106,278.586676023
ENSG00000139985,388.3500167138,338.311820583
ENSG00000139998,177.2253220207,172.6638442178
ENSG00000140009,114.5579259617,116.8971664407
ENSG00000140025,176.9478178099,185.7387345644
ENSG00000140030,797.43391548499994,849.852742459
ENSG00000140092,240.8685065575,194.2866272649
ENSG00000140093,10.8779633136,12.322786911
ENSG00000140104,43.1465805603,42.5955955053
ENSG00000140105,1564.540709411,2366.77172492
ENSG00000140157,2001.854314824,1733.773253133
ENSG00000140199,298.554952147,334.226254131
ENSG00000140259,943.440347984,1062.266540829
ENSG00000140262,1053.258700012,924.302783216
ENSG00000140264,2269.794300454,2507.77210103
ENSG00000140279,33.5142648581,28.1019380398
ENSG00000140284,126.8791092843,183.9592120691
ENSG00000140285,171.4639231952,147.3856966583
ENSG00000140287,144.1657307836,353.5446961218
ENSG00000140297,53.4596960706,54.8434053673
ENSG00000140299,1023.315215901,998.00541049
ENSG00000140307,2337.29487303,2342.55618419
ENSG00000140319,12185.85590429,11094.32452274
ENSG00000140320,313.574529114,317.002999609
ENSG00000140332,347.955116052,332.629327648
ENSG00000140350,178.5075774339,233.0047906561
ENSG00000140365,500.557082237,563.6792202
ENSG00000140368,625.500575242,612.843064839
ENSG00000140374,1039.575724276,1151.761444316
ENSG00000140379,536.6568716499,982.4683691797
ENSG00000140382,408.059246304,431.904603465
ENSG00000140386,255.979669068,258.145910418
ENSG00000140391,1296.525965778,1105.206641147
ENSG00000140395,672.324597344,742.499154392
ENSG00000140396,189.5181495003,203.1449335502
ENSG00000140398,230.4568279082,231.2314273286
ENSG00000140400,605.098529673,628.939758542
ENSG00000140416,172.835926367,205.097605377
ENSG00000140443,191.4827638199,253.9580456337
ENSG00000140455,1743.475565034,1786.785300212
ENSG00000140459,28.4365967852,29.421942369899998
ENSG00000140463,138.8400700839,155.0280840211
ENSG00000140464,102.5524715011,134.4796626582
ENSG00000140465,148.2924953278,131.7531615296
ENSG00000140479,47.8775318478,50.9309269501
ENSG00000140481,160.8104639743,166.5200579974
ENSG00000140497,1793.803656996,1810.968905462
ENSG00000140505,86.6158838541,88.8840326727
ENSG00000140506,52.5427061318,55.3247125941
ENSG00000140519,140.1465652853,131.6787617122
ENSG00000140521,294.507407869,345.369948854
ENSG00000140522,269.8215315504,291.7360003016
ENSG00000140525,224.977808447,272.7388296823
ENSG00000140526,352.1499410266,421.413715398
ENSG00000140538,358.26157479,335.959845654
ENSG00000140543,359.597705115,353.67851095
ENSG00000140545,98.2145687932,96.2045877387
ENSG00000140553,472.288620115,455.965982487
ENSG00000140557,6.7495781633,7.9317870808
ENSG00000140564,634.366215164,808.252791603
ENSG00000140575,1569.966784872,1826.822910364
ENSG00000140577,3415.741122712,3327.444499988
ENSG00000140600,522.8177352914,450.6984167866
ENSG00000140612,3746.23571061,3745.01556173
ENSG00000140632,163.2251624036,178.9235927429
ENSG00000140675,259.1657089711,268.6569462773
ENSG00000140678,135.5975583223,321.4909490903
ENSG00000140682,120.8899751276,124.2391496691
ENSG00000140688,271.131921235,293.8492138074
ENSG00000140694,1033.587589679,924.807843
ENSG00000140718,769.313532956,769.044251942
ENSG00000140740,2152.51965728,1987.14602016
ENSG00000140743,1086.1222347072,1045.854704468
ENSG00000140749,158.1303713595,345.9606335494
ENSG00000140750,1448.564946292,1207.499014824
ENSG00000140795,45.7971460606,47.685371000400004
ENSG00000140829,485.68442241,537.489647359
ENSG00000140830,848.698877385,824.502637519
ENSG00000140835,577.920203629,520.843208028
ENSG00000140836,35.1887770665,49.1397104576
ENSG00000140854,294.523891092,341.35665
ENSG00000140859,57.6275659373,78.2533089869
ENSG00000140937,100.6869906737,92.3960131729
ENSG00000140939,35.2477507932,54.1156237326
ENSG00000140941,1538.330391954,1666.57936434
ENSG00000140943,688.306966906,725.462938863
ENSG00000140945,9.8826326964,11.8101915438
ENSG00000140948,94.4649280352,105.9907811691
ENSG00000140961,81.7439147394,93.1507967483
ENSG00000140968,3462.4543123799,2892.082655789
ENSG00000140983,745.305015608,747.826544717
ENSG00000140986,6.2686769346,10.0067416224
ENSG00000140992,378.071844602,381.3011449454
ENSG00000140995,63.5306942898,134.3765806988
ENSG00000141002,1442.696523121,1602.439739346
ENSG00000141012,108.5307116605,145.041367561
ENSG00000141013,98.8269054074,97.1740652557
ENSG00000141026,249.282314711,259.457316381
ENSG00000141027,837.394677673,776.833570814
ENSG00000141030,988.689936772,1093.338593848
ENSG00000141040,111.6031245335,99.098815149
ENSG00000141068,20.3709929392,21.8017672425
ENSG00000141084,208.4762801024,233.601553039
ENSG00000141086,329.609436379,315.135008547
ENSG00000141096,23.4121394411,23.5842242914
ENSG00000141098,111.6937157966,111.8628314663
ENSG00000141127,1061.79279282,1013.528895375
ENSG00000141179,73.4788585447,207.0260605123
ENSG00000141198,70.800010544,76.3509441898
ENSG00000141219,73.1690130011,78.0372607988
ENSG00000141232,1357.151721248,922.664207628
ENSG00000141252,148.9677486058,141.7888405289
ENSG00000141258,1383.276623789,1344.961508836
ENSG00000141279,613.930833224,649.867371283
ENSG00000141293,1672.929379386,1729.118976414
ENSG00000141338,42.2839918198,37.1839361169
ENSG00000141349,267.4589003322,344.2468238982
ENSG00000141367,3285.6008005,3891.51502988
ENSG00000141376,231.5033414357,204.1543401741
ENSG00000141378,351.253160148,458.974295078
ENSG00000141380,282.060739085,318.784187005
ENSG00000141384,660.657040925,586.340156868
ENSG00000141385,677.719018294,692.633270154
ENSG00000141401,100.2171460713,176.6251188876
ENSG00000141404,24.6240920854,31.1011234021
ENSG00000141424,926.730228432,1013.00109773
ENSG00000141425,232.9183146014,261.4278305382
ENSG00000141429,1135.681069001,1094.198427619
ENSG00000141433,247.0378275925,258.0033751052
ENSG00000141434,179.4158858669,133.6887700321
ENSG00000141447,114.6545039469,142.1826530568
ENSG00000141448,36.0959923463,28.8322086239
ENSG00000141449,223.310167719,183.1624755094
ENSG00000141452,1070.773777935,1018.914396767
ENSG00000141456,113.5115428226,156.7595547203
ENSG00000141458,523.377955855,542.34837135
ENSG00000141469,61.257916161,66.6381440417
ENSG00000141480,832.2587927427,1009.8003323611
ENSG00000141499,640.441801784,625.560968839
ENSG00000141503,493.047067464,522.949497292
ENSG00000141505,46.690007736,76.394254127599993
ENSG00000141506,802.141039087,776.300393135
ENSG00000141510,536.618386749,482.053814685
ENSG00000141519,41.5414638798,38.4003322638
ENSG00000141522,646.770975534,673.493945228
ENSG00000141524,1238.048392802,994.681533971
ENSG00000141526,340.3042026878,704.044919345
ENSG00000141527,43.453358525,52.3893912672
ENSG00000141542,130.0787659951,168.0106381207
ENSG00000141543,1534.13388289,1941.65683683
ENSG00000141551,604.75961218,822.646887583
ENSG00000141556,160.6190623911,190.1834149712
ENSG00000141560,811.287570674,807.579037158
ENSG00000141562,640.962947291,890.42899568
ENSG00000141568,478.650851326,453.969369269
ENSG00000141570,30.870889399,32.1553759872
ENSG00000141574,202.5333145484,338.3783785429
ENSG00000141579,13.0102214636,13.5461920927
ENSG00000141582,403.9442208897,393.677726996
ENSG00000141639,44.2334448173,49.9455449517
ENSG00000141642,109.8776469521,104.3365193196
ENSG00000141644,422.8222793662,491.541608482
ENSG00000141646,484.508926936,490.975487358
ENSG00000141655,72.6913429698,127.645948229
ENSG00000141664,555.883338298,542.473541126
ENSG00000141682,1402.0955589311,1285.955487063
ENSG00000141736,93.9713280932,100.888479871
ENSG00000141738,525.663111866,487.985203751
ENSG00000141744,85.4661887577,79.2787542017
ENSG00000141753,164.7977833452,359.4825452473
ENSG00000141756,19.1009591579,21.8193193523
ENSG00000141759,858.437606174,950.684932292
ENSG00000141837,98.493814445500007,92.3820149207
ENSG00000141867,703.631357117,768.224502174
ENSG00000141905,77.8366606527,82.771874224
ENSG00000141959,848.393648243,902.920917735
ENSG00000141968,1080.500555882,1007.849071705
ENSG00000141985,380.4808015948,356.174393534
ENSG00000142082,335.639340439,332.956722797
ENSG00000142149,183.5075089589,187.8065205646
ENSG00000142156,66.6168564423,72.1595008997
ENSG00000142166,236.3541835511,248.366647325
ENSG00000142168,6204.97374263,5499.40987404
ENSG00000142173,159.0182094081,120.7367938966
ENSG00000142178,3301.266140227,2698.5886883512
ENSG00000142182,17.1987942783,18.6642376908
ENSG00000142185,291.611607205,302.398007868
ENSG00000142188,768.097948482,738.747111001
ENSG00000142192,393.907720885,447.930994865
ENSG00000142197,335.1524523812,285.0838252464
ENSG00000142208,634.856337146,607.936298426
ENSG00000142224,184.6429947288,168.4248113046
ENSG00000142227,5581.847916295,5062.09933394
ENSG00000142230,2649.98824222,2548.834543836
ENSG00000142252,170.8009804855,172.867104561
ENSG00000142273,15.6856268336,17.7300653226
ENSG00000142319,70.7903790638,85.182288459
ENSG00000142327,477.238709362,450.378784079
ENSG00000142330,66.4877966119,67.1691218274
ENSG00000142347,1743.07420611,2005.526378126
ENSG00000142409,63.8094975362,86.6040398552
ENSG00000142453,270.155100636,316.961806492
ENSG00000142484,203.6671695703,256.6303596074
ENSG00000142494,61.7302828188,85.5793969242
ENSG00000142507,1061.936776458,1190.424114299
ENSG00000142511,51.9128377325,59.1540874687
ENSG00000142515,28.6554319955,31.6925337469
ENSG00000142528,221.503239747,224.045651897
ENSG00000142534,34790.9696372,33494.6572148
ENSG00000142541,37239.7004746,36546.034811
ENSG00000142546,1876.132415942,1745.636523795
ENSG00000142552,58.3517609252,74.1160246389
ENSG00000142556,200.071411326,202.296369923
ENSG00000142583,478.169263612,498.22064497
ENSG00000142599,179.822570908,179.025329324
ENSG00000142611,76.7071264551,73.7860412354
ENSG00000142615,21.0373133236,22.8834210832
ENSG00000142619,53.6534293368,67.1045392049
ENSG00000142623,401.469179221,411.047458929
ENSG00000142627,44.1645324654,60.4296361564
ENSG00000142634,1172.889352331,1359.8315585
ENSG00000142655,254.256414694,276.6644115796
ENSG00000142657,390.7169601206,832.8806655378
ENSG00000142669,4237.653868704,3886.258636572
ENSG00000142675,203.0819370566,220.459929563
ENSG00000142676,16800.52550504,14726.38515466
ENSG00000142677,262.645581628,248.802539511
ENSG00000142684,328.766477591,382.471151217
ENSG00000142686,430.001813839,395.514988447
ENSG00000142687,49.4778095579,37.952867983
ENSG00000142731,66.6499452948,84.0190206799
ENSG00000142733,53.4309527322,75.4192675428
ENSG00000142748,24.9539826523,35.5175005631
ENSG00000142751,247.027892377,276.993596622
ENSG00000142784,1018.759901146,987.974350236
ENSG00000142789,420.919519972,378.725424127
ENSG00000142798,15.076720435,17.4644598488
ENSG00000142856,823.630691228,784.700784306
ENSG00000142864,2674.50864675,2741.57949954
ENSG00000142867,564.063093401,568.811495913
ENSG00000142871,44.6341520274,45.297671211
ENSG00000142875,2196.8589700775,1785.699988895
ENSG00000142892,492.267567845,529.602569245
ENSG00000142910,34.4606394019,29.7519468693
ENSG00000142945,493.308275899,488.483993534
ENSG00000142949,45.4272616335,51.4599420515
ENSG00000142973,18.3493675567,14.6984793411
ENSG00000143013,287.7756151613,297.0380630708
ENSG00000143033,519.498731183,519.979527375
ENSG00000143061,201.873647773,210.760265644
ENSG00000143105,15.3352595384,15.330053419
ENSG00000143106,1752.73562756,1968.051800612
ENSG00000143119,11208.00361516,10530.35310008
ENSG00000143126,194.849263081,194.332984758
ENSG00000143127,553.159591545,521.518172041
ENSG00000143147,61.8207229848,76.2586426142
ENSG00000143149,1463.494507167,1389.274330107
ENSG00000143153,244.0499468282,415.8450408172
ENSG00000143155,271.5196751354,265.5454053982
ENSG00000143156,211.140201161,219.3434064482
ENSG00000143157,731.668945337,734.105170252
ENSG00000143162,680.619426474,1463.557279026
ENSG00000143164,442.35955541,504.125831078
ENSG00000143167,598.5864116466,585.7960652446
ENSG00000143171,154.5663770126,154.255186139
ENSG00000143178,56.3599947192,84.3250799568
ENSG00000143179,205.5375202326,260.1272975669
ENSG00000143183,1623.015002124,1685.267300648
ENSG00000143184,231.3151647074,208.1685400533
ENSG00000143190,354.859065705,349.152841417
ENSG00000143196,18.3566889097,20.1671396146
ENSG00000143198,1286.2335280084,1422.113935216
ENSG00000143199,101.4110111041,95.3862886153
ENSG00000143222,3229.28154748,3143.362429154
ENSG00000143224,441.207046617,466.610152255
ENSG00000143248,58.599185868,56.1378681333
ENSG00000143256,1162.847471417,1170.151513279
ENSG00000143257,48.2380250652,46.3199027045
ENSG00000143258,726.704308221,713.114610896
ENSG00000143278,53.6769734002,50.6096909134
ENSG00000143294,268.030780558,293.442015965
ENSG00000143303,200.944906082,251.564519549
ENSG00000143314,3036.958111815,2792.849848838
ENSG00000143318,318.0241701564,286.7546041708
ENSG00000143319,734.792756869,676.062588275
ENSG00000143320,117.6354048046,113.7818816545
ENSG00000143321,1888.38009352,1940.636005878
ENSG00000143322,290.99841117,272.616117006
ENSG00000143333,159.4073131733,187.5057630295
ENSG00000143337,742.782439142,786.409889743
ENSG00000143340,24.9771749265,25.2401560805
ENSG00000143344,694.494164196,878.685695808
ENSG00000143365,214.2659451653,188.5497278253
ENSG00000143367,427.125928491,442.530635506
ENSG00000143368,955.832784902,881.976914828
ENSG00000143369,289.717052765,337.262213968
ENSG00000143374,258.262881178,285.305937605
ENSG00000143376,601.242041438,638.790442218
ENSG00000143379,285.605102725,325.772571039
ENSG00000143384,2195.59521512,2539.925563158
ENSG00000143387,935.266532456,830.307256043
ENSG00000143390,1468.100804101,1315.473217883
ENSG00000143393,1017.864771063,973.259210625
ENSG00000143398,88.1986418711,121.9115080373
ENSG00000143401,1088.78135045,975.92742243
ENSG00000143412,69.0147691797,55.4132868921
ENSG00000143416,45.4122063529,35.4080075273
ENSG00000143420,1360.993358067,1366.223318294
ENSG00000143434,27.7765427814,37.76644079
ENSG00000143436,1012.306289191,964.068096188
ENSG00000143437,137.2244107037,153.3052634325
ENSG00000143442,687.63289486,676.115967537
ENSG00000143443,191.9099441302,208.7734166784
ENSG00000143450,97.3563040238,123.3708529176
ENSG00000143457,323.4831381661,358.693478499
ENSG00000143473,29.0715531787,35.4513457645
ENSG00000143476,250.6782358893,284.7057223122
ENSG00000143479,123.3163161475,117.8916420662
ENSG00000143486,941.113258667,1009.909166793
ENSG00000143493,140.1645900303,150.1212101323
ENSG00000143494,65.6160777768,62.9974116081
ENSG00000143498,176.112985529,170.1116503799
ENSG00000143499,1239.473958055,1122.288169766
ENSG00000143502,69.400695667,71.3105936695
ENSG00000143507,287.460295006,358.524491918
ENSG00000143512,269.6760096608,226.0972573346
ENSG00000143514,394.332711401,501.768051174
ENSG00000143515,489.719139895,471.15040549
ENSG00000143536,125.9797371902,95.1785568214
ENSG00000143537,54.3210205672,85.6716542689
ENSG00000143543,7657.10436628,7377.26735322
ENSG00000143546,1994.6114955871,4954.1568444545
ENSG00000143549,39.5446581798,36.8470281369
