Gene,Sample_1,Sample_2,Sample_3
ENSG00000145708,110.6496213714,173.7124153664,120.0690041789
ENSG00000145715,942.196783585,1139.684734389,1007.603699949
ENSG00000145723,340.845483355,341.38244193,333.914898049
ENSG00000145725,540.5980400575,659.650249985,705.4271817045
ENSG00000145730,900.961731511,521.9400088361,868.563386594
ENSG00000145740,440.676850956,398.178420291,404.131771117
ENSG00000145741,4988.45503518,2884.80038887,2376.93315121
ENSG00000145779,2959.4139722,3943.53242805,2891.03298377
ENSG00000145780,293.675086979,328.460094485,450.425757812
ENSG00000145781,863.980464462,655.529434469,640.564454116
ENSG00000145782,799.114911718,816.258822904,813.64984754
ENSG00000145817,553.647955153,448.304627838,356.11967564
ENSG00000145819,207.1703320772,285.5736048652,366.5460427732
ENSG00000145824,66.9251789695,93.5233969873,62.6021059042
ENSG00000145826,59.9568986937,74.776442682,58.671726519
ENSG00000145833,1948.294487423,1868.909778989,1329.732366631
ENSG00000145839,227.2174774387,101.5917844801,28.0899889866
ENSG00000145863,30.8631811948,20.937844739,22.0372201821
ENSG00000145864,134.055008546,164.9597209316,131.9064459882
ENSG00000145868,360.667930144,514.627050526,431.000672582
ENSG00000145882,704.383869924,477.817043759,512.396276519
ENSG00000145888,54.928710991,89.9152204285,71.4054954429
ENSG00000145901,1803.60345724,1678.69750058,2266.39281522
ENSG00000145907,1349.373435239,896.120860954,1044.681685108
ENSG00000145911,195.9659764248,245.1371611854,189.889177745
ENSG00000145912,565.100302936,482.9544108612,397.8825242322
ENSG00000145916,308.85393809,380.962167791,330.652041966
ENSG00000145920,34.1961262004,48.6933810729,43.8881387422
ENSG00000145936,344.518138369,371.896957161,450.240866247
ENSG00000145945,312.671733536,317.552348107,284.555059963
ENSG00000145982,385.232947532,397.983799026,326.503941177
ENSG00000145990,842.961330128,1035.380681646,867.902100517
ENSG00000145996,40.958202101,32.9078271192,34.2686492536
ENSG00000146006,58.6681278014,57.5172654829,52.2989305859
ENSG00000146013,54.0393759207,56.3481949481,52.619168627
ENSG00000146021,291.717612979,368.492572627,269.0598306826
ENSG00000146039,162.2279200781,241.989080751,165.5892270281
ENSG00000146066,2381.46665882,2138.850697974,1876.839084432
ENSG00000146067,770.13039855,910.513506515,755.656688335
ENSG00000146070,1219.9181198775,476.0040751821,1610.2903818277
ENSG00000146072,76.2471856261,83.9143401438,140.4044394646
ENSG00000146083,2377.07285886,2754.097700206,2366.356307211
ENSG00000146085,433.632489558,353.949201753,423.746310879
ENSG00000146094,120.0222012772,136.6918235664,185.9357966193
ENSG00000146109,649.214452585,408.205702706,519.025766777
ENSG00000146122,117.08480945150001,289.8277801484,170.21822445910001
ENSG00000146143,79.6230596745,75.8468421265,61.4969130387
ENSG00000146166,21.2532869934,21.0446340834,19.6090131535
ENSG00000146232,643.955359146,582.994978469,981.413705755
ENSG00000146233,6.7052754175,10.8342572755,11.5774505857
ENSG00000146242,111.5161168551,157.2433079509,147.7425298972
ENSG00000146247,727.481693472,1288.307707846,1184.784235695
ENSG00000146276,82.7857375939,119.4878613956,86.5816904832
ENSG00000146278,4987.23240435,7220.58738889,6749.83844395
ENSG00000146360,37.6623649252,73.1880206655,49.3135089494
ENSG00000146378,145.8732591955,353.2209079171,177.8440338935
ENSG00000146425,2604.772646255,1908.157599298,3068.1451954570002
ENSG00000146457,1364.826771012,1378.0388983,1777.285100134
ENSG00000146463,331.957296808,319.36955732,324.079014391
ENSG00000146469,13.0235006266,24.6497637139,21.1259386118
ENSG00000146477,5.0583512438,13.743497447,7.9831664922
ENSG00000146535,360.425710971,368.591213045,362.49397939200003
ENSG00000146576,605.223117947,550.049879685,567.876455251
ENSG00000146592,60.1886032331,266.6639956955,330.429449264
ENSG00000146648,26.4025947927,30.2532222074,29.2308798159
ENSG00000146674,79.6013914719,114.2316306829,85.0306533398
ENSG00000146678,41.1478952886,57.1049949162,37.9020538223
ENSG00000146701,2265.74825744,1691.89887618,1645.394237578
ENSG00000146731,696.541232636,411.4618581342,512.989830504
ENSG00000146733,71.7386392947,70.1328102114,67.1081353368
ENSG00000146776,9.5045998103,5.911663275,9.3837224762
ENSG00000146802,563.288483504,539.382301362,565.120421566
ENSG00000146826,292.3029800883,458.6471500409,437.6941981455
ENSG00000146828,423.395742523,600.65754178,666.311062117
ENSG00000146834,709.472063069,1042.113922192,1032.660403337
ENSG00000146842,288.0102164452,278.8246537046,204.7361221318
ENSG00000146859,515.302164827,795.764403804,1144.019379356
ENSG00000146872,435.3050932853,415.550834174,488.7614406522
ENSG00000146904,92.3743695374,98.5862456836,57.3468207915
ENSG00000146918,328.481672604,319.345845539,209.637449004
ENSG00000146938,15.3093720112,21.911193282,18.7250438638
ENSG00000146950,180.659746634,408.738767019,218.442583572
ENSG00000146963,676.951659749,697.314645938,676.293708725
ENSG00000146966,34.2125133228,38.5029045375,40.7859616838
ENSG00000147027,25.9303656788,35.8296143856,31.1057655792
ENSG00000147044,142.9163003817,85.1440862081,106.4350752409
ENSG00000147050,284.297621204,301.886374026,355.114895676
ENSG00000147065,7331.38391845,4521.58586754,4727.69798767
ENSG00000147081,45.2104871966,36.4186155373,43.833490562
ENSG00000147100,105.0569547005,188.7709167751,143.2065808309
ENSG00000147113,20.5478931638,35.4463759286,28.6928035672
ENSG00000147119,181.4060548345,303.9745493213,470.7670180992
ENSG00000147123,1299.358633534,1087.169537932,913.681850465
ENSG00000147130,513.33722122,512.512004731,484.236392234
ENSG00000147133,337.163155164,354.562076477,295.341361295
ENSG00000147140,3552.52480673,2798.243806379,2324.39207002
ENSG00000147145,32.7128037229,46.0751260939,35.7876703851
ENSG00000147155,681.996183005,452.844482288,482.789656492
ENSG00000147162,1134.049380158,1516.827278463,857.196342065
ENSG00000147166,13.3425359573,15.2605357228,13.6353155408
ENSG00000147168,5603.108149343,3398.413449077,2713.374511753
ENSG00000147180,16.9233404697,42.7367922674,19.2638921886
ENSG00000147202,245.820893642,214.21313438,258.459007032
ENSG00000147206,14.7159877789,18.7114922775,26.9782494871
ENSG00000147224,635.712584056,808.387535182,517.279160469
ENSG00000147231,68.2959237487,39.1245472062,31.8471255111
ENSG00000147246,54.8668366339,71.251139723,47.6745693529
ENSG00000147255,108.7256963279,135.7775371266,114.6981923752
ENSG00000147257,109.0698903691,130.65019345300001,115.7015036082
ENSG00000147316,16.4594816391,9.4677270465,12.783561243
ENSG00000147324,711.6659306544,314.0894529703,405.0797345356
ENSG00000147381,35.4000353611,57.7167082379,51.5065796387
ENSG00000147383,204.395425971,158.8781404321,204.789733309
ENSG00000147394,427.057741189,571.415370341,784.973301126
ENSG00000147400,378.497864247,409.0953319984,449.043129212
ENSG00000147403,168.5278343302,218.4306797782,207.41857483
ENSG00000147408,328.5510112705,1454.9113341424,507.630641867
ENSG00000147416,2764.350214801,2881.575150324,4635.71165075
ENSG00000147419,266.933544318,303.756711243,205.992527957
ENSG00000147421,619.468755403,777.46807506,646.175661211
ENSG00000147432,144.0157005812,228.1301095193,179.9965051717
ENSG00000147434,208.648119603,234.168896632,220.117210413
ENSG00000147437,67.9656003712,58.5200843215,57.7649629278
ENSG00000147439,697.053243567,1033.992640989,1151.118698665
ENSG00000147443,1236.2075731385,585.3147361351,982.0359034329
ENSG00000147454,81.8386167119,614.3164628818,743.8884027067
ENSG00000147457,852.818787051,895.938675937,557.04448121
ENSG00000147459,159.6786618562,371.7492854146,272.7895375924
ENSG00000147465,33.5229626916,30.9519929288,37.0605139571
ENSG00000147475,270.840928981,429.629795171,412.575709833
ENSG00000147488,13.4696887318,19.1735066961,18.8028726926
ENSG00000147509,58.2708006607,65.2891256818,79.9271486557
ENSG00000147526,1354.676104644,1520.384396466,1715.68437729
ENSG00000147533,3363.89295837,2583.84330184,2940.04324546
ENSG00000147536,147.5845448619,103.0236352666,87.4222195216
ENSG00000147571,38.7866366349,27.2214941251,32.7691221345
ENSG00000147586,464.963986142,270.3962998049,389.858846757
ENSG00000147588,59.1496219707,59.5950185194,56.1690711116
ENSG00000147592,251.4526835002,222.699797793,214.3326004748
ENSG00000147596,264.46786339,535.561542796,326.928722417
ENSG00000147601,447.411493866,262.236564013,337.922512211
ENSG00000147642,123.0599369508,293.3305673159,146.4998828354
ENSG00000147647,22.6749917231,55.4982429478,43.6926087082
ENSG00000147649,1293.512221007,1433.05749399,976.797053494
ENSG00000147650,105.5331279097,66.6397736304,164.0463457845
ENSG00000147654,408.234200038,413.1363178294,310.37279335
ENSG00000147669,567.284001344,482.506823081,501.558146025
ENSG00000147677,6209.52588545,6417.36204461,4134.03640146
ENSG00000147789,246.747532372,246.102669411,247.272169181
ENSG00000147804,174.9644542313,202.9908541021,214.8742426885
ENSG00000147852,173.0378350871,238.8317411729,237.2471198631
ENSG00000147862,21.5462619723,27.8290394561,24.0500828678
ENSG00000147869,289.741478625,590.496910217,333.427879206
ENSG00000147872,2098.793789002,4566.978903707,5980.095613372
ENSG00000147873,97.613326069,167.0055351798,101.4796304553
ENSG00000147874,49.9359107846,29.5194091425,32.6339142969
ENSG00000147883,8.6169721331,7.8381004025,9.1146924421
ENSG00000147885,99.694924569,173.1232960299,106.6345718693
ENSG00000147889,102.778819111,155.6492684791,142.1941596787
ENSG00000147955,303.511110551,214.7105975499,254.466275975
ENSG00000148053,83.8160718662,96.8977304044,83.0940869201
ENSG00000148082,16.8719477008,19.5286550423,20.1296251738
ENSG00000148090,537.934515014,598.607295376,545.824781875
ENSG00000148120,48.7413185684,50.4468283499,53.607103899
ENSG00000148154,1504.940853232,1230.963091881,1291.029593544
ENSG00000148156,17.9066739772,28.4002770353,26.3359093409
ENSG00000148175,3896.101208468,1202.171080649,2643.53125579
ENSG00000148180,755.7146139499,629.7997215068,1583.4696551886
ENSG00000148200,89.2277499065,140.1034614038,145.550213704
ENSG00000148218,187.7857367442,122.0069321345,191.366211387
ENSG00000148219,42.4304838467,42.8184149208,34.2936421133
ENSG00000148229,1109.45815113,1123.829128648,738.324536579
ENSG00000148290,1024.498522368,1011.368511587,1085.164667947
ENSG00000148291,32.7447356592,36.3638279246,30.5599847888
ENSG00000148297,371.788911601,418.537380006,404.594152677
ENSG00000148300,185.8878262864,99.7150621127,135.0682626828
ENSG00000148308,142.031085978,90.3440445617,100.9126784419
ENSG00000148331,256.053827195,161.9960076571,226.456066276
ENSG00000148334,336.056058974,247.2708352122,369.301368216
ENSG00000148337,455.53142244,244.6159804058,368.01136850300003
ENSG00000148341,156.9942182081,128.9038381516,100.9881476953
ENSG00000148344,179.555318074,273.267302289,264.188354488
ENSG00000148346,551.0674326216,221.7281779796,273.8223582538
ENSG00000148358,359.007075553,341.711854027,450.306505303
ENSG00000148384,430.925269885,331.488978854,340.038725324
ENSG00000148396,1565.120128769,1497.828405397,1364.521256185
ENSG00000148400,636.474416291,657.843462654,836.942274042
ENSG00000148408,16.691498447,13.9994282825,17.4353402064
ENSG00000148429,75.5935129903,130.5351866417,97.5199936458
ENSG00000148444,1480.29294744,1513.31868982,1321.48192184
ENSG00000148450,316.2220925695,390.6274354685,456.5268393235
ENSG00000148459,333.521771273,307.347809866,358.294061547
ENSG00000148468,280.093738983,429.361799919,299.210232365
ENSG00000148484,1103.618024606,705.287756952,1091.823001193
ENSG00000148498,50.2644933518,73.5430305982,66.9054131452
ENSG00000148516,161.8177661155,197.601838697,118.6940797852
ENSG00000148572,374.070552354,647.3363059243,814.739968797
ENSG00000148584,217.29984394,324.780988219,249.629991679
ENSG00000148600,67.2675398617,19.335071422,26.6805093899
ENSG00000148602,9.6448712268,9.5984362132,8.4881131141
ENSG00000148604,35.7450801655,26.2028623371,31.6679282316
ENSG00000148634,168.9873450763,102.0600765733,133.4906417348
ENSG00000148660,522.387399164,809.441152689,771.792711028
ENSG00000148672,972.29776237,1029.391191359,861.848347871
ENSG00000148677,26.5633258309,45.7118414017,28.5952215021
ENSG00000148680,13.0742218231,21.6951808854,27.9999806251
ENSG00000148688,742.326723967,875.913005596,684.430868012
ENSG00000148700,3413.667351646,4637.214946542,2062.31807403
ENSG00000148702,208.263972502,403.691598032,289.240758827
ENSG00000148719,283.893906046,316.098772412,400.498437844
ENSG00000148730,757.496187902,670.475884677,758.60536255
ENSG00000148734,104.6610083527,113.4028289739,107.8208241596
ENSG00000148737,219.5938943677,168.5043631487,215.0894534812
ENSG00000148773,205.2102544336,207.6218461718,141.8812400672
ENSG00000148795,156.707348456,256.513240308,192.127691313
ENSG00000148798,175.4857271646,290.7914896616,223.5313143484
ENSG00000148824,467.422328007,493.863045062,436.328510993
ENSG00000148832,177.906263487,256.9446362892,155.7641246854
ENSG00000148834,3370.4759684,2436.26059025,3541.88176756
ENSG00000148835,373.515075691,343.401268731,311.716792083
ENSG00000148840,340.719836431,250.6739227023,271.470589723
ENSG00000148842,210.361088626,339.452585374,272.152571384
ENSG00000148843,513.292315761,452.113050597,395.569315084
ENSG00000148848,150.1204948833,298.350617361,296.9381320351
ENSG00000148908,1567.262497911,1583.783792783,1757.505636885
ENSG00000148926,343.7489336042,1336.1960325342,1732.0954296899
ENSG00000148935,46.6475942532,69.4204947363,52.7848491286
ENSG00000148942,9.5636947901,19.8243334917,15.0230915956
ENSG00000148943,326.2507174787,218.4955719593,283.0854505463
ENSG00000148965,157.227995255,334.042029961,204.558190155
ENSG00000148985,326.490092445,421.228491271,342.812114937
ENSG00000149016,122.2899057176,65.3499898656,99.2415598209
ENSG00000149021,49.5292690289,63.4982304176,57.898479739
ENSG00000149050,40.7735518105,48.9788704123,45.5120003734
ENSG00000149054,21.4379859822,45.9512213522,21.9426451359
ENSG00000149084,1689.986802506,1994.051153449,1970.20622303
ENSG00000149090,37.87566496,56.5878747081,52.1422314147
ENSG00000149091,4606.71478955,1968.569242321,2328.451385259
ENSG00000149100,1546.81065102,1203.660663631,985.080184772
ENSG00000149124,80.8814904523,108.3124350517,76.5195492629
ENSG00000149131,406.7012372167,221.4625577061,806.7320477382
ENSG00000149136,750.052297531,439.5019270082,386.312145545
ENSG00000149150,327.145160211,300.197535573,249.210233446
ENSG00000149177,143.9333751406,95.5675611318,145.4232002995
ENSG00000149179,314.354622835,185.2578845745,238.698207139
ENSG00000149182,1323.363316942,1550.575647566,1117.304487006
ENSG00000149187,166.3969261571,145.5609240564,145.177647313
ENSG00000149201,101.6789160279,150.3661898787,114.1573492392
ENSG00000149218,445.606079669,661.897533597,420.914788381
ENSG00000149257,33.7595152782,30.9023940242,34.6749347388
ENSG00000149260,162.7393219723,250.7292893379,203.291127847
ENSG00000149269,104.4880064369,224.0308248265,303.1351203237
ENSG00000149273,17734.42307311,16602.70232214,11833.13152759
ENSG00000149292,21.1429189843,19.9953855725,13.6705862979
ENSG00000149294,128.8036464162,43.5582825529,54.3985395921
ENSG00000149295,161.01925745,227.937519419,201.144806575
ENSG00000149305,88.119872394,141.3067767398,92.5551368711
ENSG00000149308,526.42085012,553.324215671,415.696324739
ENSG00000149311,995.6790475,890.911618544,527.539621285
ENSG00000149313,827.977947986,809.090660142,727.23706226
ENSG00000149328,225.6774002971,264.2321032619,265.1774808398
ENSG00000149403,17.1753041715,15.8826224865,18.9683386257
ENSG00000149418,163.1166360021,81.9763854569,151.5922340821
ENSG00000149428,2060.959027572,1599.595733741,1375.806641708
ENSG00000149435,364.747408147,317.8518042092,436.219015697
ENSG00000149452,17.5441491337,16.7081705505,18.4099681584
ENSG00000149480,30.6402118985,38.029733748,36.5373697617
ENSG00000149485,313.315232562,155.2505251354,329.104734917
ENSG00000149489,62.6463901224,63.8139252698,77.8269034762
ENSG00000149499,749.294948858,673.432781733,618.531580536
ENSG00000149503,57.643064894,34.5625852716,39.2999799891
ENSG00000149516,186.6030656626,425.8435700914,406.6372847541
ENSG00000149527,152.4273756413,58.9002964096,95.2072870031
ENSG00000149532,1368.919008536,1700.065230575,1505.44268322
ENSG00000149534,148.23963807249999,616.585314679,475.9367037696
ENSG00000149541,209.0862861678,117.0672719827,134.1951884018
ENSG00000149547,377.033566153,291.643013734,387.08147256
ENSG00000149548,162.2463630706,177.6930886378,132.4626315804
ENSG00000149554,212.8653034487,105.1570842904,84.0848673523
ENSG00000149557,430.5160581775,151.0643345318,184.4392640071
ENSG00000149573,38.9509964714,48.8616610141,52.9267867387
ENSG00000149575,11.131668889,16.1223430888,15.1842663681
